"rent, rub/month",full_address,city,"price_per_sqm, rub/month","square, m^2",type,url
500000,"улица Маршала Голованова, 73",Нижний Новгород,833,600,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/114726071/?open_card_kn
20000,"улица Героя Рябцева, 23",Нижний Новгород,2000,10,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/102657054/?open_card_kn
210000,"улица Свободы, 67",Нижний Новгород,700,300,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/113991271/?open_card_kn
70000,"улица Светлоярская, 42",Нижний Новгород,1000,70,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/113991255/?open_card_kn
210000,"улица Белинского, 49",Нижний Новгород,1400,150,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/108748130/?open_card_kn
220000,"улица Большая Печерская, 89",Нижний Новгород,2452,89,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/113261809/?open_card_kn
1385100,"улица Бекетова, 13",Нижний Новгород,900,1539,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/115762693/?open_card_kn
64965,"Гагарина проспект, 36",Нижний Новгород,915,71,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/115402880/?open_card_kn
1997500,"Казанское шоссе, 6",Нижний Новгород,850,2350,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/113977266/?open_card_kn
20000,"Комсомольская площадь, 6",Нижний Новгород,2614,7,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/107902424/?open_card_kn
130000,"улица Бекетова, 3а",Нижний Новгород,1000,130,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/114339990/?open_card_kn
40000,"улица Бекетова, 3а",Нижний Новгород,1000,40,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/114339992/?open_card_kn
1000,"улица Победная, 16",Нижний Новгород,125,8,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/114339989/?open_card_kn
80000,"улица Бекетова, 3а",Нижний Новгород,1000,80,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/114339956/?open_card_kn
463200,"улица Большая Печерская, 89",Нижний Новгород,3000,154,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/114339955/?open_card_kn
110000,"улица Бекетова, 3а",Нижний Новгород,1000,110,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/114339951/?open_card_kn
110000,"улица Левобережная, 3",Нижний Новгород,1815,60,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/115039974/?open_card_kn
142500,"улица Лескова, 56",Нижний Новгород,1500,95,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/115389916/?open_card_kn
59994,"улица Моховая, 18",Нижний Новгород,1111,54,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/115388547/?open_card_kn
900000,"улица Июльских Дней, 26а",Нижний Новгород,1200,750,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/115388545/?open_card_kn
600050,"улица Июльских Дней, 26а",Нижний Новгород,1091,550,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/115388579/?open_card_kn
185000,"улица Коминтерна, 176",Нижний Новгород,2176,85,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/114327609/?open_card_kn
3250130,"улица Большая Покровская, 18а",Нижний Новгород,2300,1413,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/78858690/?open_card_kn
390000,"улица Полтавская, 30",Нижний Новгород,1200,325,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/112816110/?open_card_kn
45000,"улица Дьяконова, 24а",Нижний Новгород,3000,15,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/114319234/?open_card_kn
156000,"улица Полтавская, 30",Нижний Новгород,1300,120,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/112816093/?open_card_kn
216700,"улица Маршала Рокоссовского, 17",Нижний Новгород,1100,197,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/114689605/?open_card_kn
200000,"улица Лесная, 75а/1",Нижний Новгород,1000,200,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/114317519/?open_card_kn
120000,"улица Академика Сахарова, 115",Нижний Новгород,1263,95,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/115372100/?open_card_kn
500000,"улица Лесная, 75а/1",Нижний Новгород,1000,500,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/114317516/?open_card_kn
107911,"улица Трудовая, 7",Нижний Новгород,1650,65,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/115372099/?open_card_kn
150000,"улица Октябрьской Революции, 66",Нижний Новгород,1255,119,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/114313779/?open_card_kn
520000,"Комсомольская площадь, 6",Нижний Новгород,1300,400,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/115369211/?open_card_kn
199938,"улица Невзоровых, 64",Нижний Новгород,1416,141,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/115727340/?open_card_kn
130780,"улица Родионова, 178",Нижний Новгород,1300,100,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/109174655/?open_card_kn
90000,"улица Ильинская, 79",Нижний Новгород,3000,30,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/115721362/?open_card_kn
799500,"Казанское шоссе, 6",Нижний Новгород,650,1230,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/115024057/?open_card_kn
160000,"улица Коминтерна, 115",Нижний Новгород,2000,80,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/109161647/?open_card_kn
1430000,"Казанское шоссе, 6",Нижний Новгород,650,2200,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/115024055/?open_card_kn
18000,"улица Композитора Касьянова, 5",Нижний Новгород,1500,12,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/109161595/?open_card_kn
216000,"Южное шоссе, 43",Нижний Новгород,1500,144,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/113938579/?open_card_kn
338000,"улица Волжская набережная, 8",Нижний Новгород,1000,338,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/113938577/?open_card_kn
262400,"Южное шоссе, 43",Нижний Новгород,800,328,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/113938570/?open_card_kn
70500,"Южное шоссе, 43",Нижний Новгород,1000,70,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/113938518/?open_card_kn
24000,"улица Бориса Корнилова, 6",Нижний Новгород,1000,24,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/113589402/?open_card_kn
1100000,"улица Гоголя, 14а",Нижний Новгород,2200,500,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/115707860/?open_card_kn
75000,"улица Переходникова, 25",Нижний Новгород,1500,50,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/115706170/?open_card_kn
350000,"улица Нижне-Волжская набережная, 16",Нижний Новгород,2692,130,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/115703851/?open_card_kn
130000,"улица Белинского, 58",Нижний Новгород,1062,122,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/115700728/?open_card_kn
79500,"улица Карла Маркса, 20",Нижний Новгород,1500,53,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/115008882/?open_card_kn
114400,"улица Карла Маркса, 8а",Нижний Новгород,1100,104,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/112117914/?open_card_kn
350000,"Московское шоссе, 142",Нижний Новгород,1112,314,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/109127734/?open_card_kn
240000,"улица Маршала Воронова, 1а",Нижний Новгород,800,300,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/112394825/?open_card_kn
120000,"Гагарина проспект, 104",Нижний Новгород,2000,60,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/111335241/?open_card_kn
1660900,"Гагарина проспект, 144",Нижний Новгород,1700,977,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/114633102/?open_card_kn
99990,"Ленина проспект, 76",Нижний Новгород,1515,66,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/114633100/?open_card_kn
800000,"улица Веденяпина, 13",Нижний Новгород,2000,400,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/109581297/?open_card_kn
125043,"улица Новая, 57",Нижний Новгород,1345,92,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/114631372/?open_card_kn
403750,"Октября проспект, 25",Нижний Новгород,1250,323,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/115346163/?open_card_kn
48000,"улица Луговая, 30",Нижний Новгород,1000,48,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/114995774/?open_card_kn
45000,"Комсомольская площадь, 6",Нижний Новгород,2250,20,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/107842160/?open_card_kn
130000,"улица Бориса Видяева, 10",Нижний Новгород,1487,87,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/113554993/?open_card_kn
150000,"улица Невзоровых, 49",Нижний Новгород,1666,90,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/111301386/?open_card_kn
117500,"Южное шоссе, 43",Нижний Новгород,2500,47,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/112735713/?open_card_kn
70700,"улица Варварская, 32",Нижний Новгород,700,101,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/107831130/?open_card_kn
45000000,"Комсомольская площадь, 2",Нижний Новгород,1000,45000,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/111706921/?open_card_kn
110000,"улица Плотникова, 2",Нижний Новгород,1000,110,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/114974385/?open_card_kn
170000,"улица Белинского, 34",Нижний Новгород,1619,105,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/112679605/?open_card_kn
1012500,"Казанское шоссе, 6",Нижний Новгород,450,2250,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/111697750/?open_card_kn
320000,"улица Генерала Зимина, 26",Нижний Новгород,581,550,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/113543852/?open_card_kn
28616,"улица Варварская, 32",Нижний Новгород,490,58,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/78016338/?open_card_kn
28616,"улица Варварская, 32",Нижний Новгород,490,58,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/78016337/?open_card_kn
480000,"улица Ларина, 7",Нижний Новгород,1200,400,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/115659592/?open_card_kn
154500,"улица Ларина, 7",Нижний Новгород,500,309,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/115659591/?open_card_kn
126000,"улица Долгополова, 19",Нижний Новгород,600,210,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/114589829/?open_card_kn
519720,"Кирова проспект, 2а",Нижний Новгород,1200,433,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/115295195/?open_card_kn
125000,"улица Чаадаева, 20",Нижний Новгород,929,134,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/114217580/?open_card_kn
322000,"улица Народная, 41",Нижний Новгород,1400,230,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/115291672/?open_card_kn
160000,"улица Ошарская, 21",Нижний Новгород,1758,91,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/113135401/?open_card_kn
18750,"улица Карла Маркса, 8а",Нижний Новгород,2500,7,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/115644867/?open_card_kn
110000,"Южное шоссе, 28",Нижний Новгород,2014,54,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/115641981/?open_card_kn
137410,"улица Бекетова, 21",Нижний Новгород,700,196,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/112658120/?open_card_kn
461300,"Московское шоссе, 142",Нижний Новгород,1367,337,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/115283950/?open_card_kn
206000,"улица Чкалова, 1",Нижний Новгород,2998,68,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/115283927/?open_card_kn
441500,"улица Чкалова, 1",Нижний Новгород,2500,176,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/115283929/?open_card_kn
190000,"улица Героя Советского Союза Аристархова, 4",Нижний Новгород,1397,136,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/115638336/?open_card_kn
809000,"Свободы площадь, 4",Нижний Новгород,3099,261,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/115283923/?open_card_kn
120000,"улица Чкалова, 1",Нижний Новгород,671,178,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/115283917/?open_card_kn
637000,"улица Коминтерна, 174",Нижний Новгород,2500,254,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/115283919/?open_card_kn
840000,"улица Сибирская, 3",Нижний Новгород,350,2400,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/115283916/?open_card_kn
100000,"улица Коминтерна, 174",Нижний Новгород,465,215,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/115283911/?open_card_kn
629000,"Свободы площадь, 4",Нижний Новгород,3101,202,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/115283909/?open_card_kn
1435000,"Свободы площадь, 4",Нижний Новгород,3099,463,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/115283908/?open_card_kn
1600000,"улица Композитора Касьянова, 17",Нижний Новгород,1815,881,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/115283907/?open_card_kn
377400,"Комсомольская площадь, 6",Нижний Новгород,1500,251,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/113123108/?open_card_kn
140000,"улица Гордеевская, 8",Нижний Новгород,1158,120,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/110348012/?open_card_kn
286000,"Кирова проспект, 2а",Нижний Новгород,1100,260,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/111655331/?open_card_kn
214500,"Комсомольская площадь, 6",Нижний Новгород,1650,130,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/113123099/?open_card_kn
103950,"улица Ижорская, 15",Нижний Новгород,900,115,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/114946281/?open_card_kn
98000,"улица Звездинка, 24",Нижний Новгород,1262,77,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/115629028/?open_card_kn
40000,"улица Бекетова, 27",Нижний Новгород,1333,30,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/77415855/?open_card_kn
37000,"Комсомольская площадь, 6",Нижний Новгород,2138,17,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/77408953/?open_card_kn
400000,"улица Родионова, 195",Нижний Новгород,2105,190,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/77407969/?open_card_kn
55000,"Ленина проспект, 1",Нижний Новгород,625,88,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/77397341/?open_card_kn
65000,"улица Композитора Касьянова, 5",Нижний Новгород,955,68,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/77392394/?open_card_kn
20000,"улица Чаадаева, 5д",Нижний Новгород,2000,10,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/77390551/?open_card_kn
10000,"улица Композитора Касьянова, 5а",Нижний Новгород,1666,6,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/112323795/?open_card_kn
140030,"улица Сергея Есенина, 6",Нижний Новгород,1474,95,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/113504748/?open_card_kn
2252800,"улица Большая Покровская, 18а",Нижний Новгород,2750,819,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/112323786/?open_card_kn
349965,"Московское шоссе, 142",Нижний Новгород,1111,315,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/114550329/?open_card_kn
303420,"Московское шоссе, 191",Нижний Новгород,1167,260,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/114550328/?open_card_kn
36300,"улица Сазанова, 2",Нижний Новгород,1100,33,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/115617670/?open_card_kn
60450,"улица Луговая, 30",Нижний Новгород,3100,19,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/115617667/?open_card_kn
55000,"Мещерский бульвар, 3",Нижний Новгород,916,60,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/115614591/?open_card_kn
90000,"улица Героя Усилова, 2",Нижний Новгород,1000,90,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/114934682/?open_card_kn
10000,"улица Максима Горького, 148",Нижний Новгород,909,11,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/115611177/?open_card_kn
334740,"Южное шоссе, 43",Нижний Новгород,700,478,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/114925055/?open_card_kn
80000,"Союзный проспект, 2",Нижний Новгород,627,127,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/112652536/?open_card_kn
173530,"улица Генкиной, 61",Нижний Новгород,700,247,Торговая площадь,https://nizhnij-novgorod.n1.ru/view/110796101/?open_card_kn
180000,"улица Коминтерна, 121",Нижний Новгород,900,200,Помещение под бар/ресторан,https://nizhnij-novgorod.n1.ru/view/115258097/?open_card_kn
120000,"улица 3-я Ямская, 30",Нижний Новгород,1000,120,Помещение под бар/ресторан,https://nizhnij-novgorod.n1.ru/view/112286729/?open_card_kn
2249500,"улица Большая Покровская, 18а",Нижний Новгород,2750,818,Помещение под бар/ресторан,https://nizhnij-novgorod.n1.ru/view/114894310/?open_card_kn
250000,"улица Дмитрия Павлова, 13а",Нижний Новгород,1000,250,Помещение под бар/ресторан,https://nizhnij-novgorod.n1.ru/view/115567178/?open_card_kn
300000,"Минина и Пожарского площадь, 4а",Нижний Новгород,1522,197,Помещение под бар/ресторан,https://nizhnij-novgorod.n1.ru/view/115563994/?open_card_kn
500000,"улица Большая Покровская, 51а",Нижний Новгород,1210,413,Помещение под бар/ресторан,https://nizhnij-novgorod.n1.ru/view/115552031/?open_card_kn
35000,"улица Волжская набережная, 8",Нижний Новгород,1029,34,Помещение под бар/ресторан,https://nizhnij-novgorod.n1.ru/view/115887912/?open_card_kn
1274000,"улица Ильинская, 56",Нижний Новгород,2000,637,Помещение под бар/ресторан,https://nizhnij-novgorod.n1.ru/view/108888894/?open_card_kn
177800,"улица Гаугеля, 9а",Нижний Новгород,999,177,Помещение под бар/ресторан,https://nizhnij-novgorod.n1.ru/view/115517200/?open_card_kn
400000,"улица Пискунова, 41",Нижний Новгород,1000,400,Помещение под бар/ресторан,https://nizhnij-novgorod.n1.ru/view/115860210/?open_card_kn
215000,"улица Большая Покровская, 7",Нижний Новгород,1295,166,Помещение под бар/ресторан,https://nizhnij-novgorod.n1.ru/view/115796210/?open_card_kn
107613,"улица Максима Горького, 151",Нижний Новгород,990,108,Помещение под бар/ресторан,https://nizhnij-novgorod.n1.ru/view/115787200/?open_card_kn
3660700,"улица Рождественская, 11",Нижний Новгород,1000,3660,Помещение под бар/ресторан,https://nizhnij-novgorod.n1.ru/view/115088074/?open_card_kn
265500,"улица Большая Печерская, 11",Нижний Новгород,900,295,Помещение под бар/ресторан,https://nizhnij-novgorod.n1.ru/view/115061355/?open_card_kn
140000,"улица Гордеевская, 8",Нижний Новгород,1158,120,Помещение под бар/ресторан,https://nizhnij-novgorod.n1.ru/view/114355630/?open_card_kn
3243000,"улица Большая Покровская, 18а",Нижний Новгород,2300,1410,Помещение под бар/ресторан,https://nizhnij-novgorod.n1.ru/view/115369214/?open_card_kn
142800,"улица Славянская, 23а",Нижний Новгород,1190,120,Помещение под бар/ресторан,https://nizhnij-novgorod.n1.ru/view/115727342/?open_card_kn
450000,"улица Нестерова, 22",Нижний Новгород,1562,288,Помещение под бар/ресторан,https://nizhnij-novgorod.n1.ru/view/113879897/?open_card_kn
250040,"улица Шекспира, 1б 1",Нижний Новгород,700,357,Помещение под бар/ресторан,https://nizhnij-novgorod.n1.ru/view/115659593/?open_card_kn
130000,"улица Бориса Видяева, 10",Нижний Новгород,1529,85,Помещение под бар/ресторан,https://nizhnij-novgorod.n1.ru/view/77425705/?open_card_kn
150075,"улица Бекетова, 42",Нижний Новгород,725,207,Помещение под бар/ресторан,https://nizhnij-novgorod.n1.ru/view/114922373/?open_card_kn
